Donor,Year,Display,Series,Value
Greece,2015,Proportion,Public sector,0.00
Hungary,2015,Proportion,Public sector,5.57
Iceland,2015,Proportion,Public sector,0.00
Ireland,2015,Proportion,Public sector,0.03
Italy,2015,Proportion,Public sector,4.83
Japan,2015,Proportion,Public sector,3.32
Korea,2015,Proportion,Public sector,7.53
Luxembourg,2015,Proportion,Public sector,0.00
Netherlands,2015,Proportion,Public sector,0.00
New Zealand,2015,Proportion,Public sector,9.58
Norway,2015,Proportion,Public sector,0.00
Poland,2015,Proportion,Public sector,2.60
Saudi Arabia,2015,Proportion,Public sector,16.54
Slovakia,2015,Proportion,Public sector,0.00
Slovenia,2015,Proportion,Public sector,0.00
Spain,2015,Proportion,Public sector,1.58
Sweden,2015,Proportion,Public sector,2.68
Switzerland,2015,Proportion,Public sector,0.55
UAE,2015,Proportion,Public sector,3.81
UK,2015,Proportion,Public sector,0.00
US,2015,Proportion,Public sector,10.08
All donors,2015,Proportion,Pooled fund,4.90
Australia,2015,Proportion,Pooled fund,16.51
Belgium,2015,Proportion,Pooled fund,16.63
Canada,2015,Proportion,Pooled fund,4.87
Czech Republic,2015,Proportion,Pooled fund,0.00
Denmark,2015,Proportion,Pooled fund,11.80
EU institutions,2015,Proportion,Pooled fund,0.00
Finland,2015,Proportion,Pooled fund,5.92
France,2015,Proportion,Pooled fund,0.31
Germany,2015,Proportion,Pooled fund,5.13
Greece,2015,Proportion,Pooled fund,0.00
Hungary,2015,Proportion,Pooled fund,0.00
Iceland,2015,Proportion,Pooled fund,46.58
Ireland,2015,Proportion,Pooled fund,31.62
Italy,2015,Proportion,Pooled fund,1.55
Japan,2015,Proportion,Pooled fund,0.18
Korea,2015,Proportion,Pooled fund,12.32
Luxembourg,2015,Proportion,Pooled fund,12.13
Netherlands,2015,Proportion,Pooled fund,30.82
New Zealand,2015,Proportion,Pooled fund,11.71
Norway,2015,Proportion,Pooled fund,13.40
Poland,2015,Proportion,Pooled fund,3.64
Saudi Arabia,2015,Proportion,Pooled fund,0.02
Slovakia,2015,Proportion,Pooled fund,0.00
Slovenia,2015,Proportion,Pooled fund,0.00
Spain,2015,Proportion,Pooled fund,8.57
Sweden,2015,Proportion,Pooled fund,18.56
Switzerland,2015,Proportion,Pooled fund,5.45
UAE,2015,Proportion,Pooled fund,0.14
UK,2015,Proportion,Pooled fund,19.22
US,2015,Proportion,Pooled fund,0.06
All donors,2015,Proportion,Not reported,7.57
Australia,2015,Proportion,Not reported,5.13
Belgium,2015,Proportion,Not reported,21.13
Canada,2015,Proportion,Not reported,1.58
Czech Republic,2015,Proportion,Not reported,8.00
Denmark,2015,Proportion,Not reported,0.24
EU institutions,2015,Proportion,Not reported,1.43
Finland,2015,Proportion,Not reported,0.00
France,2015,Proportion,Not reported,0.88
Germany,2015,Proportion,Not reported,0.01
Greece,2015,Proportion,Not reported,0.00
Hungary,2015,Proportion,Not reported,10.62
Iceland,2015,Proportion,Not reported,0.00
Ireland,2015,Proportion,Not reported,0.00
Italy,2015,Proportion,Not reported,6.94
Japan,2015,Proportion,Not reported,0.15
Korea,2015,Proportion,Not reported,2.97
Luxembourg,2015,Proportion,Not reported,0.05
Netherlands,2015,Proportion,Not reported,0.36
New Zealand,2015,Proportion,Not reported,13.26
Norway,2015,Proportion,Not reported,1.70
Poland,2015,Proportion,Not reported,25.27
Saudi Arabia,2015,Proportion,Not reported,16.39
Slovakia,2015,Proportion,Not reported,0.00
Slovenia,2015,Proportion,Not reported,0.00
Spain,2015,Proportion,Not reported,7.97
Sweden,2015,Proportion,Not reported,0.00
Switzerland,2015,Proportion,Not reported,16.34
UAE,2015,Proportion,Not reported,6.83
UK,2015,Proportion,Not reported,15.25
US,2015,Proportion,Not reported,9.34
All donors,2015,Proportion,Other,1.05
Australia,2015,Proportion,Other,0.44
Belgium,2015,Proportion,Other,0.02
Canada,2015,Proportion,Other,0.61
Czech Republic,2015,Proportion,Other,0.06
Denmark,2015,Proportion,Other,0.29
EU institutions,2015,Proportion,Other,1.60
Finland,2015,Proportion,Other,0.00
France,2015,Proportion,Other,3.14
Germany,2015,Proportion,Other,0.03
Greece,2015,Proportion,Other,0.00
Hungary,2015,Proportion,Other,2.29
Iceland,2015,Proportion,Other,0.00
Ireland,2015,Proportion,Other,0.28
Italy,2015,Proportion,Other,0.28
Japan,2015,Proportion,Other,1.98
Korea,2015,Proportion,Other,0.00
Luxembourg,2015,Proportion,Other,1.61
Netherlands,2015,Proportion,Other,2.00
New Zealand,2015,Proportion,Other,0.00
Norway,2015,Proportion,Other,0.55
Poland,2015,Proportion,Other,10.01
Saudi Arabia,2015,Proportion,Other,0.89
Slovakia,2015,Proportion,Other,0.00
Slovenia,2015,Proportion,Other,0.00
Spain,2015,Proportion,Other,0.10
Sweden,2015,Proportion,Other,0.86
Switzerland,2015,Proportion,Other,2.58
UAE,2015,Proportion,Other,5.01
UK,2015,Proportion,Other,0.23
US,2015,Proportion,Other,0.99
All donors,2016,Proportion,Multilateral organisations,56.76
Australia,2016,Proportion,Multilateral organisations,54.69
Belgium,2016,Proportion,Multilateral organisations,46.70
Canada,2016,Proportion,Multilateral organisations,66.66
Czech Republic,2016,Proportion,Multilateral organisations,51.51
Denmark,2016,Proportion,Multilateral organisations,46.16
EU institutions,2016,Proportion,Multilateral organisations,51.87
Finland,2016,Proportion,Multilateral organisations,74.57
France,2016,Proportion,Multilateral organisations,64.00
Germany,2016,Proportion,Multilateral organisations,62.82
Greece,2016,Proportion,Multilateral organisations,
Hungary,2016,Proportion,Multilateral organisations,19.14
Iceland,2016,Proportion,Multilateral organisations,86.10
Ireland,2016,Proportion,Multilateral organisations,22.15
Italy,2016,Proportion,Multilateral organisations,49.65
Japan,2016,Proportion,Multilateral organisations,89.85
Korea,2016,Proportion,Multilateral organisations,83.56
Luxembourg,2016,Proportion,Multilateral organisations,45.24
Netherlands,2016,Proportion,Multilateral organisations,31.42
New Zealand,2016,Proportion,Multilateral organisations,34.45
Norway,2016,Proportion,Multilateral organisations,49.27
Poland,2016,Proportion,Multilateral organisations,38.04
Saudi Arabia,2016,Proportion,Multilateral organisations,43.92
Slovakia,2016,Proportion,Multilateral organisations,100.00
Slovenia,2016,Proportion,Multilateral organisations,70.38
Spain,2016,Proportion,Multilateral organisations,56.94
Sweden,2016,Proportion,Multilateral organisations,36.11
Switzerland,2016,Proportion,Multilateral organisations,46.74
UAE,2016,Proportion,Multilateral organisations,11.84
UK,2016,Proportion,Multilateral organisations,48.05
US,2016,Proportion,Multilateral organisations,66.49
All donors,2016,Proportion,NGOs,19.55
Australia,2016,Proportion,NGOs,8.82
Belgium,2016,Proportion,NGOs,9.15
Canada,2016,Proportion,NGOs,19.70
Czech Republic,2016,Proportion,NGOs,28.19
Denmark,2016,Proportion,NGOs,24.37
EU institutions,2016,Proportion,NGOs,37.12
Finland,2016,Proportion,NGOs,6.26
France,2016,Proportion,NGOs,16.95
Germany,2016,Proportion,NGOs,11.28
Greece,2016,Proportion,NGOs,
Hungary,2016,Proportion,NGOs,0.00
Iceland,2016,Proportion,NGOs,0.00
Ireland,2016,Proportion,NGOs,24.82
Italy,2016,Proportion,NGOs,24.90
Japan,2016,Proportion,NGOs,4.63
Korea,2016,Proportion,NGOs,0.26
Luxembourg,2016,Proportion,NGOs,15.44
Netherlands,2016,Proportion,NGOs,23.20
New Zealand,2016,Proportion,NGOs,32.85
Norway,2016,Proportion,NGOs,20.71
Poland,2016,Proportion,NGOs,36.04
Saudi Arabia,2016,Proportion,NGOs,6.84
Slovakia,2016,Proportion,NGOs,0.00
Slovenia,2016,Proportion,NGOs,0.00
Spain,2016,Proportion,NGOs,13.76
Sweden,2016,Proportion,NGOs,19.82
Switzerland,2016,Proportion,NGOs,11.57
UAE,2016,Proportion,NGOs,0.07
UK,2016,Proportion,NGOs,17.87
US,2016,Proportion,NGOs,20.94
All donors,2016,Proportion,RCRC,8.58
Australia,2016,Proportion,RCRC,17.61
Belgium,2016,Proportion,RCRC,15.74
Canada,2016,Proportion,RCRC,9.09
Czech Republic,2016,Proportion,RCRC,6.18
Denmark,2016,Proportion,RCRC,12.78
EU institutions,2016,Proportion,RCRC,8.07
Finland,2016,Proportion,RCRC,12.66
France,2016,Proportion,RCRC,10.27
Germany,2016,Proportion,RCRC,4.73
Greece,2016,Proportion,RCRC,
Hungary,2016,Proportion,RCRC,12.52
Iceland,2016,Proportion,RCRC,0.00
Ireland,2016,Proportion,RCRC,15.77
Italy,2016,Proportion,RCRC,7.84
Japan,2016,Proportion,RCRC,3.96
Korea,2016,Proportion,RCRC,0.00
Luxembourg,2016,Proportion,RCRC,29.32
Netherlands,2016,Proportion,RCRC,2.66
New Zealand,2016,Proportion,RCRC,6.02
Norway,2016,Proportion,RCRC,15.13
Poland,2016,Proportion,RCRC,8.63
Saudi Arabia,2016,Proportion,RCRC,2.16
Slovakia,2016,Proportion,RCRC,0.00
Slovenia,2016,Proportion,RCRC,29.62
Spain,2016,Proportion,RCRC,12.22
Sweden,2016,Proportion,RCRC,14.42
Switzerland,2016,Proportion,RCRC,18.60
UAE,2016,Proportion,RCRC,51.20
UK,2016,Proportion,RCRC,7.73
US,2016,Proportion,RCRC,6.23
All donors,2016,Proportion,Public sector,4.28
Australia,2016,Proportion,Public sector,2.55
Belgium,2016,Proportion,Public sector,0.00
Canada,2016,Proportion,Public sector,0.00
Czech Republic,2016,Proportion,Public sector,3.78
Denmark,2016,Proportion,Public sector,0.35
EU institutions,2016,Proportion,Public sector,0.00
Finland,2016,Proportion,Public sector,0.00
France,2016,Proportion,Public sector,2.47
Germany,2016,Proportion,Public sector,14.97
Greece,2016,Proportion,Public sector,
Hungary,2016,Proportion,Public sector,0.92
Iceland,2016,Proportion,Public sector,0.00
Ireland,2016,Proportion,Public sector,0.00
Italy,2016,Proportion,Public sector,10.23
Japan,2016,Proportion,Public sector,0.01
Korea,2016,Proportion,Public sector,0.00
Luxembourg,2016,Proportion,Public sector,0.00
Netherlands,2016,Proportion,Public sector,0.00
New Zealand,2016,Proportion,Public sector,11.86
Norway,2016,Proportion,Public sector,0.00
Poland,2016,Proportion,Public sector,1.10
Saudi Arabia,2016,Proportion,Public sector,43.11
Slovakia,2016,Proportion,Public sector,0.00
Slovenia,2016,Proportion,Public sector,0.00
Spain,2016,Proportion,Public sector,0.00
Sweden,2016,Proportion,Public sector,3.00
Switzerland,2016,Proportion,Public sector,1.59
UAE,2016,Proportion,Public sector,6.06
UK,2016,Proportion,Public sector,0.00
US,2016,Proportion,Public sector,0.00
All donors,2016,Proportion,Pooled fund,5.19
Australia,2016,Proportion,Pooled fund,11.12
Belgium,2016,Proportion,Pooled fund,28.42
Canada,2016,Proportion,Pooled fund,4.22
Czech Republic,2016,Proportion,Pooled fund,0.00
Denmark,2016,Proportion,Pooled fund,12.31
EU institutions,2016,Proportion,Pooled fund,0.00
Finland,2016,Proportion,Pooled fund,6.50
France,2016,Proportion,Pooled fund,1.22
Germany,2016,Proportion,Pooled fund,4.41
Greece,2016,Proportion,Pooled fund,
Hungary,2016,Proportion,Pooled fund,0.00
Iceland,2016,Proportion,Pooled fund,13.90
Ireland,2016,Proportion,Pooled fund,36.71
Italy,2016,Proportion,Pooled fund,2.05
Japan,2016,Proportion,Pooled fund,0.11
Korea,2016,Proportion,Pooled fund,16.18
Luxembourg,2016,Proportion,Pooled fund,9.37
Netherlands,2016,Proportion,Pooled fund,42.65
New Zealand,2016,Proportion,Pooled fund,13.70
Norway,2016,Proportion,Pooled fund,13.76
Poland,2016,Proportion,Pooled fund,0.00
Saudi Arabia,2016,Proportion,Pooled fund,0.86
Slovakia,2016,Proportion,Pooled fund,0.00
Slovenia,2016,Proportion,Pooled fund,0.00
Spain,2016,Proportion,Pooled fund,17.08
Sweden,2016,Proportion,Pooled fund,26.33
Switzerland,2016,Proportion,Pooled fund,7.28
UAE,2016,Proportion,Pooled fund,0.14
UK,2016,Proportion,Pooled fund,18.55
US,2016,Proportion,Pooled fund,0.22
All donors,2016,Proportion,Not reported,4.68
Australia,2016,Proportion,Not reported,5.20
Belgium,2016,Proportion,Not reported,0.00
Canada,2016,Proportion,Not reported,0.33
Czech Republic,2016,Proportion,Not reported,6.01
Denmark,2016,Proportion,Not reported,1.04
EU institutions,2016,Proportion,Not reported,0.00
Finland,2016,Proportion,Not reported,0.00
France,2016,Proportion,Not reported,2.02
Germany,2016,Proportion,Not reported,1.62
Greece,2016,Proportion,Not reported,
Hungary,2016,Proportion,Not reported,65.90
Iceland,2016,Proportion,Not reported,0.00
Ireland,2016,Proportion,Not reported,0.00
Italy,2016,Proportion,Not reported,4.55
Japan,2016,Proportion,Not reported,0.79
Korea,2016,Proportion,Not reported,0.00
Luxembourg,2016,Proportion,Not reported,0.08
Netherlands,2016,Proportion,Not reported,0.00
New Zealand,2016,Proportion,Not reported,1.13
Norway,2016,Proportion,Not reported,1.01
Poland,2016,Proportion,Not reported,13.66
Saudi Arabia,2016,Proportion,Not reported,3.02
Slovakia,2016,Proportion,Not reported,0.00
Slovenia,2016,Proportion,Not reported,0.00
Spain,2016,Proportion,Not reported,0.00
Sweden,2016,Proportion,Not reported,0.00
Switzerland,2016,Proportion,Not reported,13.97
UAE,2016,Proportion,Not reported,30.69
UK,2016,Proportion,Not reported,7.25
US,2016,Proportion,Not reported,5.82
All donors,2016,Proportion,Other,0.97
Australia,2016,Proportion,Other,0.00
Belgium,2016,Proportion,Other,0.00
Canada,2016,Proportion,Other,0.00
Czech Republic,2016,Proportion,Other,4.33
Denmark,2016,Proportion,Other,3.00
EU institutions,2016,Proportion,Other,2.94
Finland,2016,Proportion,Other,0.00
France,2016,Proportion,Other,3.08
Germany,2016,Proportion,Other,0.15
Greece,2016,Proportion,Other,
Hungary,2016,Proportion,Other,1.52
Iceland,2016,Proportion,Other,0.00
Ireland,2016,Proportion,Other,0.55
Italy,2016,Proportion,Other,0.78
Japan,2016,Proportion,Other,0.63
Korea,2016,Proportion,Other,0.00
Luxembourg,2016,Proportion,Other,0.54
Netherlands,2016,Proportion,Other,0.07
New Zealand,2016,Proportion,Other,0.00
Norway,2016,Proportion,Other,0.13
Poland,2016,Proportion,Other,2.52
Saudi Arabia,2016,Proportion,Other,0.09
Slovakia,2016,Proportion,Other,0.00
Slovenia,2016,Proportion,Other,0.00
Spain,2016,Proportion,Other,0.00
Sweden,2016,Proportion,Other,0.33
Switzerland,2016,Proportion,Other,0.25
UAE,2016,Proportion,Other,0.00
UK,2016,Proportion,Other,0.55
US,2016,Proportion,Other,0.30
All donors,2017,Proportion,Multilateral organisations,59.10
Australia,2017,Proportion,Multilateral organisations,55.15
Belgium,2017,Proportion,Multilateral organisations,38.09
Canada,2017,Proportion,Multilateral organisations,54.22
Czech Republic,2017,Proportion,Multilateral organisations,49.81
Denmark,2017,Proportion,Multilateral organisations,51.98
EU institutions,2017,Proportion,Multilateral organisations,58.12
Finland,2017,Proportion,Multilateral organisations,68.28
France,2017,Proportion,Multilateral organisations,44.55
Germany,2017,Proportion,Multilateral organisations,65.18
Greece,2017,Proportion,Multilateral organisations,100.00
Hungary,2017,Proportion,Multilateral organisations,97.43
Iceland,2017,Proportion,Multilateral organisations,68.48
Ireland,2017,Proportion,Multilateral organisations,18.95
Italy,2017,Proportion,Multilateral organisations,37.27
Japan,2017,Proportion,Multilateral organisations,82.59
Korea,2017,Proportion,Multilateral organisations,69.28
Luxembourg,2017,Proportion,Multilateral organisations,41.55
Netherlands,2017,Proportion,Multilateral organisations,18.48
New Zealand,2017,Proportion,Multilateral organisations,35.19
Norway,2017,Proportion,Multilateral organisations,41.60
Poland,2017,Proportion,Multilateral organisations,33.29
Saudi Arabia,2017,Proportion,Multilateral organisations,37.40
Slovakia,2017,Proportion,Multilateral organisations,70.20
Slovenia,2017,Proportion,Multilateral organisations,39.02
Spain,2017,Proportion,Multilateral organisations,38.91
Sweden,2017,Proportion,Multilateral organisations,29.63
Switzerland,2017,Proportion,Multilateral organisations,39.26
UAE,2017,Proportion,Multilateral organisations,7.45
UK,2017,Proportion,Multilateral organisations,57.84
US,2017,Proportion,Multilateral organisations,68.84
All donors,2017,Proportion,NGOs,16.88
Australia,2017,Proportion,NGOs,9.04
Belgium,2017,Proportion,NGOs,8.46
Canada,2017,Proportion,NGOs,29.92
Czech Republic,2017,Proportion,NGOs,43.80
Denmark,2017,Proportion,NGOs,21.98
EU institutions,2017,Proportion,NGOs,31.78
Finland,2017,Proportion,NGOs,7.67
France,2017,Proportion,NGOs,22.12
Germany,2017,Proportion,NGOs,9.57
Greece,2017,Proportion,NGOs,0.00
Hungary,2017,Proportion,NGOs,2.10
Iceland,2017,Proportion,NGOs,0.00
Ireland,2017,Proportion,NGOs,20.80
Italy,2017,Proportion,NGOs,15.59
Japan,2017,Proportion,NGOs,6.12
Korea,2017,Proportion,NGOs,0.40
Luxembourg,2017,Proportion,NGOs,27.98
Netherlands,2017,Proportion,NGOs,34.91
New Zealand,2017,Proportion,NGOs,13.18
Norway,2017,Proportion,NGOs,29.84
Poland,2017,Proportion,NGOs,20.00
Saudi Arabia,2017,Proportion,NGOs,10.11
Slovakia,2017,Proportion,NGOs,23.21
Slovenia,2017,Proportion,NGOs,32.52
Spain,2017,Proportion,NGOs,24.35
Sweden,2017,Proportion,NGOs,23.83
Switzerland,2017,Proportion,NGOs,11.98
UAE,2017,Proportion,NGOs,0.43
UK,2017,Proportion,NGOs,13.10
US,2017,Proportion,NGOs,14.61
All donors,2017,Proportion,RCRC,7.45
Australia,2017,Proportion,RCRC,17.00
Belgium,2017,Proportion,RCRC,18.51
Canada,2017,Proportion,RCRC,10.85
Czech Republic,2017,Proportion,RCRC,5.23
Denmark,2017,Proportion,RCRC,12.69
EU institutions,2017,Proportion,RCRC,7.12
Finland,2017,Proportion,RCRC,16.40
France,2017,Proportion,RCRC,10.27
Germany,2017,Proportion,RCRC,8.10
Greece,2017,Proportion,RCRC,0.00
Hungary,2017,Proportion,RCRC,0.00
Iceland,2017,Proportion,RCRC,3.89
Ireland,2017,Proportion,RCRC,13.23
Italy,2017,Proportion,RCRC,8.53
Japan,2017,Proportion,RCRC,7.01
Korea,2017,Proportion,RCRC,3.03
Luxembourg,2017,Proportion,RCRC,5.64
Netherlands,2017,Proportion,RCRC,4.64
New Zealand,2017,Proportion,RCRC,39.71
Norway,2017,Proportion,RCRC,9.58
Poland,2017,Proportion,RCRC,5.54
Saudi Arabia,2017,Proportion,RCRC,0.07
Slovakia,2017,Proportion,RCRC,0.00
Slovenia,2017,Proportion,RCRC,6.50
Spain,2017,Proportion,RCRC,24.75
Sweden,2017,Proportion,RCRC,13.61
Switzerland,2017,Proportion,RCRC,33.46
UAE,2017,Proportion,RCRC,75.17
UK,2017,Proportion,RCRC,4.31
US,2017,Proportion,RCRC,2.51
All donors,2017,Proportion,Public sector,3.80
Australia,2017,Proportion,Public sector,0.08
Belgium,2017,Proportion,Public sector,0.00
Canada,2017,Proportion,Public sector,0.04
Czech Republic,2017,Proportion,Public sector,0.00
Denmark,2017,Proportion,Public sector,0.01
EU institutions,2017,Proportion,Public sector,0.00
Finland,2017,Proportion,Public sector,0.00
France,2017,Proportion,Public sector,0.97
Germany,2017,Proportion,Public sector,6.54
Greece,2017,Proportion,Public sector,0.00
Hungary,2017,Proportion,Public sector,0.47
Iceland,2017,Proportion,Public sector,0.00
Ireland,2017,Proportion,Public sector,0.00
Italy,2017,Proportion,Public sector,26.80
Japan,2017,Proportion,Public sector,0.00
Korea,2017,Proportion,Public sector,1.90
Luxembourg,2017,Proportion,Public sector,0.00
Netherlands,2017,Proportion,Public sector,0.00
New Zealand,2017,Proportion,Public sector,0.19
Norway,2017,Proportion,Public sector,0.00
Poland,2017,Proportion,Public sector,0.00
Saudi Arabia,2017,Proportion,Public sector,50.12
Slovakia,2017,Proportion,Public sector,0.00
Slovenia,2017,Proportion,Public sector,0.00
Spain,2017,Proportion,Public sector,0.00
Sweden,2017,Proportion,Public sector,2.11
Switzerland,2017,Proportion,Public sector,5.87
UAE,2017,Proportion,Public sector,7.53
UK,2017,Proportion,Public sector,0.00
US,2017,Proportion,Public sector,0.00
All donors,2017,Proportion,Pooled fund,6.24
Australia,2017,Proportion,Pooled fund,12.93
Belgium,2017,Proportion,Pooled fund,32.45
Canada,2017,Proportion,Pooled fund,4.55
Czech Republic,2017,Proportion,Pooled fund,0.58
Denmark,2017,Proportion,Pooled fund,11.14
EU institutions,2017,Proportion,Pooled fund,0.00
Finland,2017,Proportion,Pooled fund,7.64
France,2017,Proportion,Pooled fund,2.60
Germany,2017,Proportion,Pooled fund,9.89
Greece,2017,Proportion,Pooled fund,0.00
Hungary,2017,Proportion,Pooled fund,0.00
Iceland,2017,Proportion,Pooled fund,27.63
Ireland,2017,Proportion,Pooled fund,46.36
Italy,2017,Proportion,Pooled fund,1.61
Japan,2017,Proportion,Pooled fund,0.21
Korea,2017,Proportion,Pooled fund,25.38
Luxembourg,2017,Proportion,Pooled fund,24.20
Netherlands,2017,Proportion,Pooled fund,41.98
New Zealand,2017,Proportion,Pooled fund,8.92
Norway,2017,Proportion,Pooled fund,18.49
Poland,2017,Proportion,Pooled fund,0.00
Saudi Arabia,2017,Proportion,Pooled fund,0.03
Slovakia,2017,Proportion,Pooled fund,6.59
Slovenia,2017,Proportion,Pooled fund,0.00
Spain,2017,Proportion,Pooled fund,11.95
Sweden,2017,Proportion,Pooled fund,30.50
Switzerland,2017,Proportion,Pooled fund,5.00
UAE,2017,Proportion,Pooled fund,0.43
UK,2017,Proportion,Pooled fund,15.80
US,2017,Proportion,Pooled fund,0.61
All donors,2017,Proportion,Not reported,5.21
Australia,2017,Proportion,Not reported,5.74
Belgium,2017,Proportion,Not reported,0.44
Canada,2017,Proportion,Not reported,0.06
Czech Republic,2017,Proportion,Not reported,0.00
Denmark,2017,Proportion,Not reported,1.44
EU institutions,2017,Proportion,Not reported,1.59
Finland,2017,Proportion,Not reported,0.00
France,2017,Proportion,Not reported,0.02
Germany,2017,Proportion,Not reported,0.06
Greece,2017,Proportion,Not reported,0.00
Hungary,2017,Proportion,Not reported,0.00
Iceland,2017,Proportion,Not reported,0.00
Ireland,2017,Proportion,Not reported,0.00
Italy,2017,Proportion,Not reported,9.96
Japan,2017,Proportion,Not reported,0.62
Korea,2017,Proportion,Not reported,0.00
Luxembourg,2017,Proportion,Not reported,0.00
Netherlands,2017,Proportion,Not reported,0.00
New Zealand,2017,Proportion,Not reported,2.81
Norway,2017,Proportion,Not reported,0.00
Poland,2017,Proportion,Not reported,11.21
Saudi Arabia,2017,Proportion,Not reported,1.26
Slovakia,2017,Proportion,Not reported,0.00
Slovenia,2017,Proportion,Not reported,0.00
Spain,2017,Proportion,Not reported,0.00
Sweden,2017,Proportion,Not reported,0.08
Switzerland,2017,Proportion,Not reported,3.67
UAE,2017,Proportion,Not reported,7.53
UK,2017,Proportion,Not reported,8.69
US,2017,Proportion,Not reported,12.05
All donors,2017,Proportion,Other,1.32
Australia,2017,Proportion,Other,0.07
Belgium,2017,Proportion,Other,2.05
Canada,2017,Proportion,Other,0.36
Czech Republic,2017,Proportion,Other,0.58
Denmark,2017,Proportion,Other,0.76
EU institutions,2017,Proportion,Other,1.38
Finland,2017,Proportion,Other,0.00
France,2017,Proportion,Other,19.46
Germany,2017,Proportion,Other,0.67
Greece,2017,Proportion,Other,0.00
Hungary,2017,Proportion,Other,0.00
Iceland,2017,Proportion,Other,0.00
Ireland,2017,Proportion,Other,0.67
Italy,2017,Proportion,Other,0.24
Japan,2017,Proportion,Other,3.46
Korea,2017,Proportion,Other,0.00
Luxembourg,2017,Proportion,Other,0.63
Netherlands,2017,Proportion,Other,0.00
New Zealand,2017,Proportion,Other,0.00
Norway,2017,Proportion,Other,0.48
Poland,2017,Proportion,Other,29.96
Saudi Arabia,2017,Proportion,Other,1.00
Slovakia,2017,Proportion,Other,0.00
Slovenia,2017,Proportion,Other,21.95
Spain,2017,Proportion,Other,0.04
Sweden,2017,Proportion,Other,0.25
