Donor,Year,Display,Series,Value
Switzerland,2017,Proportion,Other,0.76
UAE,2017,Proportion,Other,1.46
UK,2017,Proportion,Other,0.26
US,2017,Proportion,Other,1.39
All donors,2018,Proportion,Multilateral organisations,55.54
Australia,2018,Proportion,Multilateral organisations,54.63
Belgium,2018,Proportion,Multilateral organisations,37.52
Canada,2018,Proportion,Multilateral organisations,56.55
Czech Republic,2018,Proportion,Multilateral organisations,79.26
Denmark,2018,Proportion,Multilateral organisations,40.17
EU institutions,2018,Proportion,Multilateral organisations,63.73
Finland,2018,Proportion,Multilateral organisations,59.01
France,2018,Proportion,Multilateral organisations,37.75
Germany,2018,Proportion,Multilateral organisations,58.81
Greece,2018,Proportion,Multilateral organisations,
Hungary,2018,Proportion,Multilateral organisations,
Iceland,2018,Proportion,Multilateral organisations,68.89
Ireland,2018,Proportion,Multilateral organisations,16.58
Italy,2018,Proportion,Multilateral organisations,51.10
Japan,2018,Proportion,Multilateral organisations,93.55
Korea,2018,Proportion,Multilateral organisations,88.26
Luxembourg,2018,Proportion,Multilateral organisations,22.88
Netherlands,2018,Proportion,Multilateral organisations,30.87
New Zealand,2018,Proportion,Multilateral organisations,38.09
Norway,2018,Proportion,Multilateral organisations,42.04
Poland,2018,Proportion,Multilateral organisations,12.42
Saudi Arabia,2018,Proportion,Multilateral organisations,41.47
Slovakia,2018,Proportion,Multilateral organisations,81.88
Slovenia,2018,Proportion,Multilateral organisations,17.55
Spain,2018,Proportion,Multilateral organisations,43.63
Sweden,2018,Proportion,Multilateral organisations,36.19
Switzerland,2018,Proportion,Multilateral organisations,38.70
UAE,2018,Proportion,Multilateral organisations,33.98
UK,2018,Proportion,Multilateral organisations,48.77
US,2018,Proportion,Multilateral organisations,65.27
All donors,2018,Proportion,NGOs,15.00
Australia,2018,Proportion,NGOs,8.20
Belgium,2018,Proportion,NGOs,8.40
Canada,2018,Proportion,NGOs,22.79
Czech Republic,2018,Proportion,NGOs,0.00
Denmark,2018,Proportion,NGOs,28.23
EU institutions,2018,Proportion,NGOs,26.16
Finland,2018,Proportion,NGOs,8.72
France,2018,Proportion,NGOs,51.07
Germany,2018,Proportion,NGOs,11.74
Greece,2018,Proportion,NGOs,
Hungary,2018,Proportion,NGOs,
Iceland,2018,Proportion,NGOs,0.00
Ireland,2018,Proportion,NGOs,23.97
Italy,2018,Proportion,NGOs,2.77
Japan,2018,Proportion,NGOs,3.38
Korea,2018,Proportion,NGOs,0.00
Luxembourg,2018,Proportion,NGOs,38.06
Netherlands,2018,Proportion,NGOs,21.29
New Zealand,2018,Proportion,NGOs,9.05
Norway,2018,Proportion,NGOs,25.88
Poland,2018,Proportion,NGOs,14.78
Saudi Arabia,2018,Proportion,NGOs,2.53
Slovakia,2018,Proportion,NGOs,15.46
Slovenia,2018,Proportion,NGOs,0.00
Spain,2018,Proportion,NGOs,20.09
Sweden,2018,Proportion,NGOs,22.41
Switzerland,2018,Proportion,NGOs,11.86
UAE,2018,Proportion,NGOs,0.00
UK,2018,Proportion,NGOs,11.13
US,2018,Proportion,NGOs,16.86
All donors,2018,Proportion,RCRC,10.51
Australia,2018,Proportion,RCRC,17.13
Belgium,2018,Proportion,RCRC,13.38
Canada,2018,Proportion,RCRC,9.33
Czech Republic,2018,Proportion,RCRC,10.78
Denmark,2018,Proportion,RCRC,14.05
EU institutions,2018,Proportion,RCRC,7.13
Finland,2018,Proportion,RCRC,22.87
France,2018,Proportion,RCRC,2.93
Germany,2018,Proportion,RCRC,7.47
Greece,2018,Proportion,RCRC,
Hungary,2018,Proportion,RCRC,
Iceland,2018,Proportion,RCRC,0.00
Ireland,2018,Proportion,RCRC,13.77
Italy,2018,Proportion,RCRC,6.80
Japan,2018,Proportion,RCRC,1.37
Korea,2018,Proportion,RCRC,0.00
Luxembourg,2018,Proportion,RCRC,11.13
Netherlands,2018,Proportion,RCRC,0.74
New Zealand,2018,Proportion,RCRC,30.71
Norway,2018,Proportion,RCRC,15.46
Poland,2018,Proportion,RCRC,0.00
Saudi Arabia,2018,Proportion,RCRC,0.25
Slovakia,2018,Proportion,RCRC,0.00
Slovenia,2018,Proportion,RCRC,0.00
Spain,2018,Proportion,RCRC,21.46
Sweden,2018,Proportion,RCRC,13.59
Switzerland,2018,Proportion,RCRC,35.20
UAE,2018,Proportion,RCRC,60.51
UK,2018,Proportion,RCRC,4.26
US,2018,Proportion,RCRC,2.52
All donors,2018,Proportion,Public sector,5.19
Australia,2018,Proportion,Public sector,1.55
Belgium,2018,Proportion,Public sector,0.00
Canada,2018,Proportion,Public sector,0.00
Czech Republic,2018,Proportion,Public sector,0.00
Denmark,2018,Proportion,Public sector,0.00
EU institutions,2018,Proportion,Public sector,0.03
Finland,2018,Proportion,Public sector,0.00
France,2018,Proportion,Public sector,0.04
Germany,2018,Proportion,Public sector,10.80
Greece,2018,Proportion,Public sector,
Hungary,2018,Proportion,Public sector,
Iceland,2018,Proportion,Public sector,0.00
Ireland,2018,Proportion,Public sector,0.00
Italy,2018,Proportion,Public sector,35.44
Japan,2018,Proportion,Public sector,0.00
Korea,2018,Proportion,Public sector,0.00
Luxembourg,2018,Proportion,Public sector,0.00
Netherlands,2018,Proportion,Public sector,0.00
New Zealand,2018,Proportion,Public sector,11.83
Norway,2018,Proportion,Public sector,0.00
Poland,2018,Proportion,Public sector,72.80
Saudi Arabia,2018,Proportion,Public sector,49.01
Slovakia,2018,Proportion,Public sector,0.00
Slovenia,2018,Proportion,Public sector,0.00
Spain,2018,Proportion,Public sector,0.00
Sweden,2018,Proportion,Public sector,1.28
Switzerland,2018,Proportion,Public sector,4.70
UAE,2018,Proportion,Public sector,0.09
UK,2018,Proportion,Public sector,0.00
US,2018,Proportion,Public sector,0.00
All donors,2018,Proportion,Pooled fund,6.26
Australia,2018,Proportion,Pooled fund,10.15
Belgium,2018,Proportion,Pooled fund,24.14
Canada,2018,Proportion,Pooled fund,5.53
Czech Republic,2018,Proportion,Pooled fund,9.96
Denmark,2018,Proportion,Pooled fund,16.13
EU institutions,2018,Proportion,Pooled fund,0.00
Finland,2018,Proportion,Pooled fund,9.40
France,2018,Proportion,Pooled fund,3.58
Germany,2018,Proportion,Pooled fund,11.01
Greece,2018,Proportion,Pooled fund,
Hungary,2018,Proportion,Pooled fund,
Iceland,2018,Proportion,Pooled fund,31.11
Ireland,2018,Proportion,Pooled fund,45.59
Italy,2018,Proportion,Pooled fund,3.80
Japan,2018,Proportion,Pooled fund,0.29
Korea,2018,Proportion,Pooled fund,11.74
Luxembourg,2018,Proportion,Pooled fund,25.32
Netherlands,2018,Proportion,Pooled fund,47.10
New Zealand,2018,Proportion,Pooled fund,10.32
Norway,2018,Proportion,Pooled fund,15.36
Poland,2018,Proportion,Pooled fund,0.00
Saudi Arabia,2018,Proportion,Pooled fund,1.52
Slovakia,2018,Proportion,Pooled fund,2.66
Slovenia,2018,Proportion,Pooled fund,0.00
Spain,2018,Proportion,Pooled fund,14.38
Sweden,2018,Proportion,Pooled fund,26.22
Switzerland,2018,Proportion,Pooled fund,6.07
UAE,2018,Proportion,Pooled fund,1.22
UK,2018,Proportion,Pooled fund,19.57
US,2018,Proportion,Pooled fund,0.47
All donors,2018,Proportion,Not reported,7.08
Australia,2018,Proportion,Not reported,8.34
Belgium,2018,Proportion,Not reported,16.46
Canada,2018,Proportion,Not reported,5.81
Czech Republic,2018,Proportion,Not reported,0.00
Denmark,2018,Proportion,Not reported,1.42
EU institutions,2018,Proportion,Not reported,2.93
Finland,2018,Proportion,Not reported,0.00
France,2018,Proportion,Not reported,3.01
Germany,2018,Proportion,Not reported,0.06
Greece,2018,Proportion,Not reported,
Hungary,2018,Proportion,Not reported,
Iceland,2018,Proportion,Not reported,0.00
Ireland,2018,Proportion,Not reported,0.08
Italy,2018,Proportion,Not reported,0.09
Japan,2018,Proportion,Not reported,0.25
Korea,2018,Proportion,Not reported,0.00
Luxembourg,2018,Proportion,Not reported,1.90
Netherlands,2018,Proportion,Not reported,0.00
New Zealand,2018,Proportion,Not reported,0.00
Norway,2018,Proportion,Not reported,0.74
Poland,2018,Proportion,Not reported,0.00
Saudi Arabia,2018,Proportion,Not reported,2.71
Slovakia,2018,Proportion,Not reported,0.00
Slovenia,2018,Proportion,Not reported,82.45
Spain,2018,Proportion,Not reported,0.44
Sweden,2018,Proportion,Not reported,0.07
Switzerland,2018,Proportion,Not reported,3.07
UAE,2018,Proportion,Not reported,4.04
UK,2018,Proportion,Not reported,16.24
US,2018,Proportion,Not reported,14.32
All donors,2018,Proportion,Other,0.42
Australia,2018,Proportion,Other,0.00
Belgium,2018,Proportion,Other,0.10
Canada,2018,Proportion,Other,0.00
Czech Republic,2018,Proportion,Other,0.00
Denmark,2018,Proportion,Other,0.00
EU institutions,2018,Proportion,Other,0.02
Finland,2018,Proportion,Other,0.00
France,2018,Proportion,Other,1.61
Germany,2018,Proportion,Other,0.11
Greece,2018,Proportion,Other,
Hungary,2018,Proportion,Other,
Iceland,2018,Proportion,Other,0.00
Ireland,2018,Proportion,Other,0.00
Italy,2018,Proportion,Other,0.00
Japan,2018,Proportion,Other,1.16
Korea,2018,Proportion,Other,0.00
Luxembourg,2018,Proportion,Other,0.70
Netherlands,2018,Proportion,Other,0.00
New Zealand,2018,Proportion,Other,0.00
Norway,2018,Proportion,Other,0.52
Poland,2018,Proportion,Other,0.00
Saudi Arabia,2018,Proportion,Other,2.51
Slovakia,2018,Proportion,Other,0.00
Slovenia,2018,Proportion,Other,0.00
Spain,2018,Proportion,Other,0.00
Sweden,2018,Proportion,Other,0.23
Switzerland,2018,Proportion,Other,0.40
UAE,2018,Proportion,Other,0.15
UK,2018,Proportion,Other,0.04
US,2018,Proportion,Other,0.56
All donors,2019,Proportion,Multilateral organisations,58.23
Australia,2019,Proportion,Multilateral organisations,65.98
Belgium,2019,Proportion,Multilateral organisations,36.12
Canada,2019,Proportion,Multilateral organisations,59.64
Czech Republic,2019,Proportion,Multilateral organisations,86.49
Denmark,2019,Proportion,Multilateral organisations,53.30
EU institutions,2019,Proportion,Multilateral organisations,50.59
Finland,2019,Proportion,Multilateral organisations,57.68
France,2019,Proportion,Multilateral organisations,27.61
Germany,2019,Proportion,Multilateral organisations,59.54
Greece,2019,Proportion,Multilateral organisations,
Hungary,2019,Proportion,Multilateral organisations,
Iceland,2019,Proportion,Multilateral organisations,81.44
Ireland,2019,Proportion,Multilateral organisations,28.77
Italy,2019,Proportion,Multilateral organisations,48.89
Japan,2019,Proportion,Multilateral organisations,87.42
Korea,2019,Proportion,Multilateral organisations,84.46
Luxembourg,2019,Proportion,Multilateral organisations,35.51
Netherlands,2019,Proportion,Multilateral organisations,23.30
New Zealand,2019,Proportion,Multilateral organisations,45.23
Norway,2019,Proportion,Multilateral organisations,35.50
Poland,2019,Proportion,Multilateral organisations,47.86
Saudi Arabia,2019,Proportion,Multilateral organisations,40.58
Slovakia,2019,Proportion,Multilateral organisations,100.00
Slovenia,2019,Proportion,Multilateral organisations,81.91
Spain,2019,Proportion,Multilateral organisations,37.35
Sweden,2019,Proportion,Multilateral organisations,30.85
Switzerland,2019,Proportion,Multilateral organisations,36.64
UAE,2019,Proportion,Multilateral organisations,84.48
UK,2019,Proportion,Multilateral organisations,47.94
US,2019,Proportion,Multilateral organisations,67.74
All donors,2019,Proportion,NGOs,14.33
Australia,2019,Proportion,NGOs,10.32
Belgium,2019,Proportion,NGOs,6.37
Canada,2019,Proportion,NGOs,18.65
Czech Republic,2019,Proportion,NGOs,3.25
Denmark,2019,Proportion,NGOs,19.00
EU institutions,2019,Proportion,NGOs,32.31
Finland,2019,Proportion,NGOs,9.09
France,2019,Proportion,NGOs,49.01
Germany,2019,Proportion,NGOs,11.33
Greece,2019,Proportion,NGOs,
Hungary,2019,Proportion,NGOs,
Iceland,2019,Proportion,NGOs,0.00
Ireland,2019,Proportion,NGOs,22.38
Italy,2019,Proportion,NGOs,3.76
Japan,2019,Proportion,NGOs,7.35
Korea,2019,Proportion,NGOs,0.09
Luxembourg,2019,Proportion,NGOs,26.34
Netherlands,2019,Proportion,NGOs,25.79
New Zealand,2019,Proportion,NGOs,2.39
Norway,2019,Proportion,NGOs,29.11
Poland,2019,Proportion,NGOs,28.33
Saudi Arabia,2019,Proportion,NGOs,1.18
Slovakia,2019,Proportion,NGOs,0.00
Slovenia,2019,Proportion,NGOs,0.00
Spain,2019,Proportion,NGOs,12.78
Sweden,2019,Proportion,NGOs,26.34
Switzerland,2019,Proportion,NGOs,13.84
UAE,2019,Proportion,NGOs,0.00
UK,2019,Proportion,NGOs,9.40
US,2019,Proportion,NGOs,12.79
All donors,2019,Proportion,RCRC,6.70
Australia,2019,Proportion,RCRC,12.66
Belgium,2019,Proportion,RCRC,15.36
Canada,2019,Proportion,RCRC,10.09
Czech Republic,2019,Proportion,RCRC,2.57
Denmark,2019,Proportion,RCRC,12.87
EU institutions,2019,Proportion,RCRC,12.20
Finland,2019,Proportion,RCRC,22.70
France,2019,Proportion,RCRC,7.01
Germany,2019,Proportion,RCRC,7.03
Greece,2019,Proportion,RCRC,
Hungary,2019,Proportion,RCRC,
Iceland,2019,Proportion,RCRC,0.00
Ireland,2019,Proportion,RCRC,14.56
Italy,2019,Proportion,RCRC,8.25
Japan,2019,Proportion,RCRC,3.65
Korea,2019,Proportion,RCRC,0.58
Luxembourg,2019,Proportion,RCRC,6.92
Netherlands,2019,Proportion,RCRC,6.25
New Zealand,2019,Proportion,RCRC,38.73
Norway,2019,Proportion,RCRC,18.96
Poland,2019,Proportion,RCRC,0.00
Saudi Arabia,2019,Proportion,RCRC,0.05
Slovakia,2019,Proportion,RCRC,0.00
Slovenia,2019,Proportion,RCRC,18.09
Spain,2019,Proportion,RCRC,30.16
Sweden,2019,Proportion,RCRC,15.57
Switzerland,2019,Proportion,RCRC,34.48
UAE,2019,Proportion,RCRC,11.40
UK,2019,Proportion,RCRC,5.22
US,2019,Proportion,RCRC,1.92
All donors,2019,Proportion,Public sector,3.69
Australia,2019,Proportion,Public sector,1.57
Belgium,2019,Proportion,Public sector,0.00
Canada,2019,Proportion,Public sector,0.00
Czech Republic,2019,Proportion,Public sector,0.00
Denmark,2019,Proportion,Public sector,0.86
EU institutions,2019,Proportion,Public sector,0.47
Finland,2019,Proportion,Public sector,0.00
France,2019,Proportion,Public sector,2.71
Germany,2019,Proportion,Public sector,12.37
Greece,2019,Proportion,Public sector,
Hungary,2019,Proportion,Public sector,
Iceland,2019,Proportion,Public sector,0.00
Ireland,2019,Proportion,Public sector,0.00
Italy,2019,Proportion,Public sector,31.59
Japan,2019,Proportion,Public sector,1.12
Korea,2019,Proportion,Public sector,0.00
Luxembourg,2019,Proportion,Public sector,0.00
Netherlands,2019,Proportion,Public sector,0.00
New Zealand,2019,Proportion,Public sector,2.68
Norway,2019,Proportion,Public sector,0.00
Poland,2019,Proportion,Public sector,0.00
Saudi Arabia,2019,Proportion,Public sector,21.45
Slovakia,2019,Proportion,Public sector,0.00
Slovenia,2019,Proportion,Public sector,0.00
Spain,2019,Proportion,Public sector,0.00
Sweden,2019,Proportion,Public sector,1.94
Switzerland,2019,Proportion,Public sector,6.07
UAE,2019,Proportion,Public sector,0.00
UK,2019,Proportion,Public sector,0.83
US,2019,Proportion,Public sector,0.00
All donors,2019,Proportion,Pooled fund,7.53
Australia,2019,Proportion,Pooled fund,6.93
Belgium,2019,Proportion,Pooled fund,33.77
Canada,2019,Proportion,Pooled fund,7.00
Czech Republic,2019,Proportion,Pooled fund,7.69
Denmark,2019,Proportion,Pooled fund,13.57
EU institutions,2019,Proportion,Pooled fund,0.00
Finland,2019,Proportion,Pooled fund,10.04
France,2019,Proportion,Pooled fund,5.86
Germany,2019,Proportion,Pooled fund,9.11
Greece,2019,Proportion,Pooled fund,
Hungary,2019,Proportion,Pooled fund,
Iceland,2019,Proportion,Pooled fund,18.56
Ireland,2019,Proportion,Pooled fund,34.29
Italy,2019,Proportion,Pooled fund,5.69
Japan,2019,Proportion,Pooled fund,0.25
Korea,2019,Proportion,Pooled fund,14.87
Luxembourg,2019,Proportion,Pooled fund,24.45
Netherlands,2019,Proportion,Pooled fund,43.08
New Zealand,2019,Proportion,Pooled fund,10.97
Norway,2019,Proportion,Pooled fund,16.25
Poland,2019,Proportion,Pooled fund,9.49
Saudi Arabia,2019,Proportion,Pooled fund,0.01
Slovakia,2019,Proportion,Pooled fund,0.00
Slovenia,2019,Proportion,Pooled fund,0.00
Spain,2019,Proportion,Pooled fund,17.10
Sweden,2019,Proportion,Pooled fund,25.11
Switzerland,2019,Proportion,Pooled fund,6.55
UAE,2019,Proportion,Pooled fund,0.82
UK,2019,Proportion,Pooled fund,30.94
US,2019,Proportion,Pooled fund,0.37
All donors,2019,Proportion,Not reported,8.91
Australia,2019,Proportion,Not reported,1.94
Belgium,2019,Proportion,Not reported,8.25
Canada,2019,Proportion,Not reported,4.50
Czech Republic,2019,Proportion,Not reported,0.00
Denmark,2019,Proportion,Not reported,0.32
EU institutions,2019,Proportion,Not reported,4.30
Finland,2019,Proportion,Not reported,0.00
France,2019,Proportion,Not reported,4.98
Germany,2019,Proportion,Not reported,0.17
Greece,2019,Proportion,Not reported,
Hungary,2019,Proportion,Not reported,
Iceland,2019,Proportion,Not reported,0.00
Ireland,2019,Proportion,Not reported,0.00
Italy,2019,Proportion,Not reported,1.82
Japan,2019,Proportion,Not reported,0.02
Korea,2019,Proportion,Not reported,0.00
Luxembourg,2019,Proportion,Not reported,5.84
Netherlands,2019,Proportion,Not reported,0.13
New Zealand,2019,Proportion,Not reported,0.00
Norway,2019,Proportion,Not reported,0.06
Poland,2019,Proportion,Not reported,0.00
Saudi Arabia,2019,Proportion,Not reported,34.50
Slovakia,2019,Proportion,Not reported,0.00
Slovenia,2019,Proportion,Not reported,0.00
Spain,2019,Proportion,Not reported,2.15
Sweden,2019,Proportion,Not reported,0.00
Switzerland,2019,Proportion,Not reported,1.99
UAE,2019,Proportion,Not reported,2.00
UK,2019,Proportion,Not reported,4.56
US,2019,Proportion,Not reported,16.63
All donors,2019,Proportion,Other,0.62
Australia,2019,Proportion,Other,0.60
Belgium,2019,Proportion,Other,0.12
Canada,2019,Proportion,Other,0.12
Czech Republic,2019,Proportion,Other,0.00
Denmark,2019,Proportion,Other,0.08
EU institutions,2019,Proportion,Other,0.12
Finland,2019,Proportion,Other,0.50
France,2019,Proportion,Other,2.82
Germany,2019,Proportion,Other,0.45
Greece,2019,Proportion,Other,
Hungary,2019,Proportion,Other,
Iceland,2019,Proportion,Other,0.00
Ireland,2019,Proportion,Other,0.00
Italy,2019,Proportion,Other,0.00
Japan,2019,Proportion,Other,0.19
Korea,2019,Proportion,Other,0.00
Luxembourg,2019,Proportion,Other,0.94
Netherlands,2019,Proportion,Other,1.45
New Zealand,2019,Proportion,Other,0.00
Norway,2019,Proportion,Other,0.13
Poland,2019,Proportion,Other,14.31
Saudi Arabia,2019,Proportion,Other,2.22
Slovakia,2019,Proportion,Other,0.00
Slovenia,2019,Proportion,Other,0.00
Spain,2019,Proportion,Other,0.46
Sweden,2019,Proportion,Other,0.20
Switzerland,2019,Proportion,Other,0.43
UAE,2019,Proportion,Other,1.30
UK,2019,Proportion,Other,1.11
US,2019,Proportion,Other,0.56
All donors,2020,Proportion,Multilateral organisations,60.77
Australia,2020,Proportion,Multilateral organisations,62.50
Belgium,2020,Proportion,Multilateral organisations,36.77
Canada,2020,Proportion,Multilateral organisations,64.33
Czech Republic,2020,Proportion,Multilateral organisations,66.99
Denmark,2020,Proportion,Multilateral organisations,43.58
EU institutions,2020,Proportion,Multilateral organisations,42.37
Finland,2020,Proportion,Multilateral organisations,63.22
France,2020,Proportion,Multilateral organisations,35.86
Germany,2020,Proportion,Multilateral organisations,64.95
Greece,2020,Proportion,Multilateral organisations,96.50
Hungary,2020,Proportion,Multilateral organisations,100.00
Iceland,2020,Proportion,Multilateral organisations,72.75
Ireland,2020,Proportion,Multilateral organisations,45.74
Italy,2020,Proportion,Multilateral organisations,48.47
Japan,2020,Proportion,Multilateral organisations,73.75
Korea,2020,Proportion,Multilateral organisations,82.15
Luxembourg,2020,Proportion,Multilateral organisations,27.62
Netherlands,2020,Proportion,Multilateral organisations,33.91
New Zealand,2020,Proportion,Multilateral organisations,30.76
Norway,2020,Proportion,Multilateral organisations,40.56
Poland,2020,Proportion,Multilateral organisations,48.89
Saudi Arabia,2020,Proportion,Multilateral organisations,69.07
Slovakia,2020,Proportion,Multilateral organisations,56.34
Slovenia,2020,Proportion,Multilateral organisations,31.68
Spain,2020,Proportion,Multilateral organisations,49.77
Sweden,2020,Proportion,Multilateral organisations,55.38
Switzerland,2020,Proportion,Multilateral organisations,47.47
UAE,2020,Proportion,Multilateral organisations,8.73
UK,2020,Proportion,Multilateral organisations,62.52
US,2020,Proportion,Multilateral organisations,68.05
All donors,2020,Proportion,NGOs,18.88
Australia,2020,Proportion,NGOs,12.01
Belgium,2020,Proportion,NGOs,10.92
Canada,2020,Proportion,NGOs,17.10
Czech Republic,2020,Proportion,NGOs,33.01
Denmark,2020,Proportion,NGOs,20.64
EU institutions,2020,Proportion,NGOs,25.84
Finland,2020,Proportion,NGOs,8.65
France,2020,Proportion,NGOs,47.07
Germany,2020,Proportion,NGOs,10.24
Greece,2020,Proportion,NGOs,0.00
Hungary,2020,Proportion,NGOs,0.00
Iceland,2020,Proportion,NGOs,0.00
Ireland,2020,Proportion,NGOs,20.39
Italy,2020,Proportion,NGOs,3.07
Japan,2020,Proportion,NGOs,2.20
Korea,2020,Proportion,NGOs,0.02
Luxembourg,2020,Proportion,NGOs,25.62
Netherlands,2020,Proportion,NGOs,26.47
New Zealand,2020,Proportion,NGOs,6.23
Norway,2020,Proportion,NGOs,29.47
Poland,2020,Proportion,NGOs,16.44
Saudi Arabia,2020,Proportion,NGOs,4.66
Slovakia,2020,Proportion,NGOs,43.66
Slovenia,2020,Proportion,NGOs,0.00
Spain,2020,Proportion,NGOs,18.60
Sweden,2020,Proportion,NGOs,16.72
Switzerland,2020,Proportion,NGOs,16.00
UAE,2020,Proportion,NGOs,7.69
UK,2020,Proportion,NGOs,14.49
US,2020,Proportion,NGOs,26.70
All donors,2020,Proportion,RCRC,6.87
Australia,2020,Proportion,RCRC,13.44
Belgium,2020,Proportion,RCRC,17.99
Canada,2020,Proportion,RCRC,10.30
Czech Republic,2020,Proportion,RCRC,0.00
Denmark,2020,Proportion,RCRC,11.20
EU institutions,2020,Proportion,RCRC,15.94
Finland,2020,Proportion,RCRC,15.93
France,2020,Proportion,RCRC,7.67
Germany,2020,Proportion,RCRC,6.37
Greece,2020,Proportion,RCRC,0.00
Hungary,2020,Proportion,RCRC,0.00
Iceland,2020,Proportion,RCRC,0.00
Ireland,2020,Proportion,RCRC,6.38
Italy,2020,Proportion,RCRC,11.68
Japan,2020,Proportion,RCRC,4.47
Korea,2020,Proportion,RCRC,1.63
Luxembourg,2020,Proportion,RCRC,28.12
Netherlands,2020,Proportion,RCRC,4.04
New Zealand,2020,Proportion,RCRC,10.42
Norway,2020,Proportion,RCRC,15.84
Poland,2020,Proportion,RCRC,8.08
Saudi Arabia,2020,Proportion,RCRC,0.26
Slovakia,2020,Proportion,RCRC,0.00
Slovenia,2020,Proportion,RCRC,16.10
Spain,2020,Proportion,RCRC,18.14
Sweden,2020,Proportion,RCRC,11.59
Switzerland,2020,Proportion,RCRC,15.26
UAE,2020,Proportion,RCRC,9.88
UK,2020,Proportion,RCRC,7.80
US,2020,Proportion,RCRC,2.39
All donors,2020,Proportion,Public sector,4.54
Australia,2020,Proportion,Public sector,0.38
Belgium,2020,Proportion,Public sector,0.00
Canada,2020,Proportion,Public sector,0.00
Czech Republic,2020,Proportion,Public sector,0.00
Denmark,2020,Proportion,Public sector,0.00
EU institutions,2020,Proportion,Public sector,0.15
Finland,2020,Proportion,Public sector,0.00
France,2020,Proportion,Public sector,0.00
Germany,2020,Proportion,Public sector,9.14
Greece,2020,Proportion,Public sector,0.00
