Donor,Year,Display,Series,Value
Hungary,2020,Proportion,Public sector,0.00
Iceland,2020,Proportion,Public sector,2.66
Ireland,2020,Proportion,Public sector,0.16
Italy,2020,Proportion,Public sector,28.75
Japan,2020,Proportion,Public sector,18.15
Korea,2020,Proportion,Public sector,0.00
Luxembourg,2020,Proportion,Public sector,0.00
Netherlands,2020,Proportion,Public sector,0.00
New Zealand,2020,Proportion,Public sector,33.94
Norway,2020,Proportion,Public sector,0.12
Poland,2020,Proportion,Public sector,0.00
Saudi Arabia,2020,Proportion,Public sector,18.91
Slovakia,2020,Proportion,Public sector,0.00
Slovenia,2020,Proportion,Public sector,0.00
Spain,2020,Proportion,Public sector,1.86
Sweden,2020,Proportion,Public sector,1.89
Switzerland,2020,Proportion,Public sector,7.73
UAE,2020,Proportion,Public sector,71.16
UK,2020,Proportion,Public sector,1.24
US,2020,Proportion,Public sector,0.04
All donors,2020,Proportion,Pooled fund,5.28
Australia,2020,Proportion,Pooled fund,6.52
Belgium,2020,Proportion,Pooled fund,33.29
Canada,2020,Proportion,Pooled fund,8.18
Czech Republic,2020,Proportion,Pooled fund,0.00
Denmark,2020,Proportion,Pooled fund,18.63
EU institutions,2020,Proportion,Pooled fund,0.10
Finland,2020,Proportion,Pooled fund,12.20
France,2020,Proportion,Pooled fund,5.92
Germany,2020,Proportion,Pooled fund,7.65
Greece,2020,Proportion,Pooled fund,3.50
Hungary,2020,Proportion,Pooled fund,0.00
Iceland,2020,Proportion,Pooled fund,24.59
Ireland,2020,Proportion,Pooled fund,27.12
Italy,2020,Proportion,Pooled fund,7.12
Japan,2020,Proportion,Pooled fund,0.02
Korea,2020,Proportion,Pooled fund,15.92
Luxembourg,2020,Proportion,Pooled fund,17.75
Netherlands,2020,Proportion,Pooled fund,35.39
New Zealand,2020,Proportion,Pooled fund,17.33
Norway,2020,Proportion,Pooled fund,13.27
Poland,2020,Proportion,Pooled fund,3.68
Saudi Arabia,2020,Proportion,Pooled fund,3.40
Slovakia,2020,Proportion,Pooled fund,0.00
Slovenia,2020,Proportion,Pooled fund,3.87
Spain,2020,Proportion,Pooled fund,6.21
Sweden,2020,Proportion,Pooled fund,14.42
Switzerland,2020,Proportion,Pooled fund,10.98
UAE,2020,Proportion,Pooled fund,1.25
UK,2020,Proportion,Pooled fund,12.00
US,2020,Proportion,Pooled fund,0.00
All donors,2020,Proportion,Not reported,3.14
Australia,2020,Proportion,Not reported,3.58
Belgium,2020,Proportion,Not reported,0.00
Canada,2020,Proportion,Not reported,0.09
Czech Republic,2020,Proportion,Not reported,0.00
Denmark,2020,Proportion,Not reported,5.96
EU institutions,2020,Proportion,Not reported,15.48
Finland,2020,Proportion,Not reported,0.00
France,2020,Proportion,Not reported,2.38
Germany,2020,Proportion,Not reported,1.63
Greece,2020,Proportion,Not reported,0.00
Hungary,2020,Proportion,Not reported,0.00
Iceland,2020,Proportion,Not reported,0.00
Ireland,2020,Proportion,Not reported,0.08
Italy,2020,Proportion,Not reported,0.91
Japan,2020,Proportion,Not reported,1.18
Korea,2020,Proportion,Not reported,0.28
Luxembourg,2020,Proportion,Not reported,0.00
Netherlands,2020,Proportion,Not reported,0.00
New Zealand,2020,Proportion,Not reported,1.19
Norway,2020,Proportion,Not reported,0.00
Poland,2020,Proportion,Not reported,5.73
Saudi Arabia,2020,Proportion,Not reported,0.00
Slovakia,2020,Proportion,Not reported,0.00
Slovenia,2020,Proportion,Not reported,48.35
Spain,2020,Proportion,Not reported,3.54
Sweden,2020,Proportion,Not reported,0.00
Switzerland,2020,Proportion,Not reported,2.00
UAE,2020,Proportion,Not reported,1.25
UK,2020,Proportion,Not reported,0.94
US,2020,Proportion,Not reported,2.38
All donors,2020,Proportion,Other,0.53
Australia,2020,Proportion,Other,1.57
Belgium,2020,Proportion,Other,1.03
Canada,2020,Proportion,Other,0.00
Czech Republic,2020,Proportion,Other,0.00
Denmark,2020,Proportion,Other,0.00
EU institutions,2020,Proportion,Other,0.11
Finland,2020,Proportion,Other,0.00
France,2020,Proportion,Other,1.11
Germany,2020,Proportion,Other,0.03
Greece,2020,Proportion,Other,0.00
Hungary,2020,Proportion,Other,0.00
Iceland,2020,Proportion,Other,0.00
Ireland,2020,Proportion,Other,0.11
Italy,2020,Proportion,Other,0.00
Japan,2020,Proportion,Other,0.24
Korea,2020,Proportion,Other,0.00
Luxembourg,2020,Proportion,Other,0.88
Netherlands,2020,Proportion,Other,0.20
New Zealand,2020,Proportion,Other,0.14
Norway,2020,Proportion,Other,0.74
Poland,2020,Proportion,Other,17.18
Saudi Arabia,2020,Proportion,Other,3.70
Slovakia,2020,Proportion,Other,0.00
Slovenia,2020,Proportion,Other,0.00
Spain,2020,Proportion,Other,1.88
Sweden,2020,Proportion,Other,0.00
Switzerland,2020,Proportion,Other,0.57
UAE,2020,Proportion,Other,0.03
UK,2020,Proportion,Other,1.02
US,2020,Proportion,Other,0.44
All donors,2021,Proportion,Multilateral organisations,53.38
Australia,2021,Proportion,Multilateral organisations,64.02
Belgium,2021,Proportion,Multilateral organisations,33.48
Canada,2021,Proportion,Multilateral organisations,59.66
Czech Republic,2021,Proportion,Multilateral organisations,100.00
Denmark,2021,Proportion,Multilateral organisations,36.80
EU institutions,2021,Proportion,Multilateral organisations,33.05
Finland,2021,Proportion,Multilateral organisations,58.70
France,2021,Proportion,Multilateral organisations,48.74
Germany,2021,Proportion,Multilateral organisations,64.48
Greece,2021,Proportion,Multilateral organisations,80.38
Hungary,2021,Proportion,Multilateral organisations,
Iceland,2021,Proportion,Multilateral organisations,65.68
Ireland,2021,Proportion,Multilateral organisations,31.69
Italy,2021,Proportion,Multilateral organisations,64.95
Japan,2021,Proportion,Multilateral organisations,79.69
Korea,2021,Proportion,Multilateral organisations,88.29
Luxembourg,2021,Proportion,Multilateral organisations,38.36
Netherlands,2021,Proportion,Multilateral organisations,28.57
New Zealand,2021,Proportion,Multilateral organisations,56.54
Norway,2021,Proportion,Multilateral organisations,43.23
Poland,2021,Proportion,Multilateral organisations,100.00
Saudi Arabia,2021,Proportion,Multilateral organisations,15.35
Slovakia,2021,Proportion,Multilateral organisations,4.18
Slovenia,2021,Proportion,Multilateral organisations,100.00
Spain,2021,Proportion,Multilateral organisations,33.22
Sweden,2021,Proportion,Multilateral organisations,53.46
Switzerland,2021,Proportion,Multilateral organisations,42.42
UAE,2021,Proportion,Multilateral organisations,7.24
UK,2021,Proportion,Multilateral organisations,54.85
US,2021,Proportion,Multilateral organisations,60.55
All donors,2021,Proportion,NGOs,18.34
Australia,2021,Proportion,NGOs,6.56
Belgium,2021,Proportion,NGOs,16.67
Canada,2021,Proportion,NGOs,17.85
Czech Republic,2021,Proportion,NGOs,0.00
Denmark,2021,Proportion,NGOs,27.93
EU institutions,2021,Proportion,NGOs,21.67
Finland,2021,Proportion,NGOs,8.10
France,2021,Proportion,NGOs,29.54
Germany,2021,Proportion,NGOs,9.73
Greece,2021,Proportion,NGOs,0.00
Hungary,2021,Proportion,NGOs,
Iceland,2021,Proportion,NGOs,0.00
Ireland,2021,Proportion,NGOs,17.12
Italy,2021,Proportion,NGOs,2.99
Japan,2021,Proportion,NGOs,3.65
Korea,2021,Proportion,NGOs,0.00
Luxembourg,2021,Proportion,NGOs,10.58
Netherlands,2021,Proportion,NGOs,22.84
New Zealand,2021,Proportion,NGOs,6.99
Norway,2021,Proportion,NGOs,29.42
Poland,2021,Proportion,NGOs,0.00
Saudi Arabia,2021,Proportion,NGOs,2.88
Slovakia,2021,Proportion,NGOs,95.82
Slovenia,2021,Proportion,NGOs,0.00
Spain,2021,Proportion,NGOs,15.45
Sweden,2021,Proportion,NGOs,25.13
Switzerland,2021,Proportion,NGOs,13.19
UAE,2021,Proportion,NGOs,0.04
UK,2021,Proportion,NGOs,14.29
US,2021,Proportion,NGOs,24.88
All donors,2021,Proportion,RCRC,6.31
Australia,2021,Proportion,RCRC,14.21
Belgium,2021,Proportion,RCRC,19.16
Canada,2021,Proportion,RCRC,12.18
Czech Republic,2021,Proportion,RCRC,0.00
Denmark,2021,Proportion,RCRC,12.69
EU institutions,2021,Proportion,RCRC,13.32
Finland,2021,Proportion,RCRC,15.12
France,2021,Proportion,RCRC,4.09
Germany,2021,Proportion,RCRC,4.64
Greece,2021,Proportion,RCRC,0.00
Hungary,2021,Proportion,RCRC,
Iceland,2021,Proportion,RCRC,0.00
Ireland,2021,Proportion,RCRC,18.03
Italy,2021,Proportion,RCRC,4.50
Japan,2021,Proportion,RCRC,6.36
Korea,2021,Proportion,RCRC,0.00
Luxembourg,2021,Proportion,RCRC,14.77
Netherlands,2021,Proportion,RCRC,4.94
New Zealand,2021,Proportion,RCRC,17.90
Norway,2021,Proportion,RCRC,13.37
Poland,2021,Proportion,RCRC,0.00
Saudi Arabia,2021,Proportion,RCRC,0.48
Slovakia,2021,Proportion,RCRC,0.00
Slovenia,2021,Proportion,RCRC,0.00
Spain,2021,Proportion,RCRC,13.72
Sweden,2021,Proportion,RCRC,8.93
Switzerland,2021,Proportion,RCRC,31.83
UAE,2021,Proportion,RCRC,9.30
UK,2021,Proportion,RCRC,7.01
US,2021,Proportion,RCRC,1.63
All donors,2021,Proportion,Public sector,4.24
Australia,2021,Proportion,Public sector,1.74
Belgium,2021,Proportion,Public sector,0.00
Canada,2021,Proportion,Public sector,0.00
Czech Republic,2021,Proportion,Public sector,0.00
Denmark,2021,Proportion,Public sector,0.00
EU institutions,2021,Proportion,Public sector,0.11
Finland,2021,Proportion,Public sector,0.00
France,2021,Proportion,Public sector,0.82
Germany,2021,Proportion,Public sector,7.03
Greece,2021,Proportion,Public sector,0.00
Hungary,2021,Proportion,Public sector,
Iceland,2021,Proportion,Public sector,0.00
Ireland,2021,Proportion,Public sector,0.00
Italy,2021,Proportion,Public sector,14.67
Japan,2021,Proportion,Public sector,1.10
Korea,2021,Proportion,Public sector,0.00
Luxembourg,2021,Proportion,Public sector,0.00
Netherlands,2021,Proportion,Public sector,0.00
New Zealand,2021,Proportion,Public sector,10.03
Norway,2021,Proportion,Public sector,0.33
Poland,2021,Proportion,Public sector,0.00
Saudi Arabia,2021,Proportion,Public sector,55.19
Slovakia,2021,Proportion,Public sector,0.00
Slovenia,2021,Proportion,Public sector,0.00
Spain,2021,Proportion,Public sector,0.32
Sweden,2021,Proportion,Public sector,0.01
Switzerland,2021,Proportion,Public sector,4.89
UAE,2021,Proportion,Public sector,22.32
UK,2021,Proportion,Public sector,0.00
US,2021,Proportion,Public sector,0.00
All donors,2021,Proportion,Pooled fund,7.37
Australia,2021,Proportion,Pooled fund,4.79
Belgium,2021,Proportion,Pooled fund,30.49
Canada,2021,Proportion,Pooled fund,9.41
Czech Republic,2021,Proportion,Pooled fund,0.00
Denmark,2021,Proportion,Pooled fund,18.09
EU institutions,2021,Proportion,Pooled fund,0.12
Finland,2021,Proportion,Pooled fund,14.87
France,2021,Proportion,Pooled fund,9.70
Germany,2021,Proportion,Pooled fund,12.15
Greece,2021,Proportion,Pooled fund,19.62
Hungary,2021,Proportion,Pooled fund,
Iceland,2021,Proportion,Pooled fund,34.32
Ireland,2021,Proportion,Pooled fund,32.46
Italy,2021,Proportion,Pooled fund,12.08
Japan,2021,Proportion,Pooled fund,0.09
Korea,2021,Proportion,Pooled fund,11.71
Luxembourg,2021,Proportion,Pooled fund,35.85
Netherlands,2021,Proportion,Pooled fund,43.65
New Zealand,2021,Proportion,Pooled fund,7.87
Norway,2021,Proportion,Pooled fund,12.69
Poland,2021,Proportion,Pooled fund,0.00
Saudi Arabia,2021,Proportion,Pooled fund,16.33
Slovakia,2021,Proportion,Pooled fund,0.00
Slovenia,2021,Proportion,Pooled fund,0.00
Spain,2021,Proportion,Pooled fund,6.47
Sweden,2021,Proportion,Pooled fund,11.36
Switzerland,2021,Proportion,Pooled fund,6.41
UAE,2021,Proportion,Pooled fund,60.62
UK,2021,Proportion,Pooled fund,21.79
US,2021,Proportion,Pooled fund,0.29
All donors,2021,Proportion,Not reported,6.67
Australia,2021,Proportion,Not reported,7.10
Belgium,2021,Proportion,Not reported,0.07
Canada,2021,Proportion,Not reported,0.42
Czech Republic,2021,Proportion,Not reported,0.00
Denmark,2021,Proportion,Not reported,0.00
EU institutions,2021,Proportion,Not reported,28.74
Finland,2021,Proportion,Not reported,0.00
France,2021,Proportion,Not reported,0.22
Germany,2021,Proportion,Not reported,0.21
Greece,2021,Proportion,Not reported,0.00
Hungary,2021,Proportion,Not reported,
Iceland,2021,Proportion,Not reported,0.00
Ireland,2021,Proportion,Not reported,0.00
Italy,2021,Proportion,Not reported,0.18
Japan,2021,Proportion,Not reported,9.05
Korea,2021,Proportion,Not reported,0.00
Luxembourg,2021,Proportion,Not reported,0.00
Netherlands,2021,Proportion,Not reported,0.00
New Zealand,2021,Proportion,Not reported,0.00
Norway,2021,Proportion,Not reported,0.12
Poland,2021,Proportion,Not reported,0.00
Saudi Arabia,2021,Proportion,Not reported,0.00
Slovakia,2021,Proportion,Not reported,0.00
Slovenia,2021,Proportion,Not reported,0.00
Spain,2021,Proportion,Not reported,5.92
Sweden,2021,Proportion,Not reported,0.65
Switzerland,2021,Proportion,Not reported,0.94
UAE,2021,Proportion,Not reported,0.34
UK,2021,Proportion,Not reported,0.00
US,2021,Proportion,Not reported,6.69
All donors,2021,Proportion,Other,3.68
Australia,2021,Proportion,Other,1.58
Belgium,2021,Proportion,Other,0.13
Canada,2021,Proportion,Other,0.48
Czech Republic,2021,Proportion,Other,0.00
Denmark,2021,Proportion,Other,4.48
EU institutions,2021,Proportion,Other,3.00
Finland,2021,Proportion,Other,3.21
France,2021,Proportion,Other,6.89
Germany,2021,Proportion,Other,1.76
Greece,2021,Proportion,Other,0.00
Hungary,2021,Proportion,Other,
Iceland,2021,Proportion,Other,0.00
Ireland,2021,Proportion,Other,0.70
Italy,2021,Proportion,Other,0.64
Japan,2021,Proportion,Other,0.04
Korea,2021,Proportion,Other,0.00
Luxembourg,2021,Proportion,Other,0.44
Netherlands,2021,Proportion,Other,0.00
New Zealand,2021,Proportion,Other,0.66
Norway,2021,Proportion,Other,0.84
Poland,2021,Proportion,Other,0.00
Saudi Arabia,2021,Proportion,Other,9.76
Slovakia,2021,Proportion,Other,0.00
Slovenia,2021,Proportion,Other,0.00
Spain,2021,Proportion,Other,24.90
Sweden,2021,Proportion,Other,0.47
Switzerland,2021,Proportion,Other,0.31
UAE,2021,Proportion,Other,0.14
UK,2021,Proportion,Other,2.05
US,2021,Proportion,Other,5.97
All donors,2022,Proportion,Multilateral organisations,63.15
Australia,2022,Proportion,Multilateral organisations,83.65
Belgium,2022,Proportion,Multilateral organisations,39.85
Canada,2022,Proportion,Multilateral organisations,63.24
Czech Republic,2022,Proportion,Multilateral organisations,97.33
Denmark,2022,Proportion,Multilateral organisations,43.39
EU institutions,2022,Proportion,Multilateral organisations,40.35
Finland,2022,Proportion,Multilateral organisations,53.09
France,2022,Proportion,Multilateral organisations,62.22
Germany,2022,Proportion,Multilateral organisations,71.39
Greece,2022,Proportion,Multilateral organisations,96.86
Hungary,2022,Proportion,Multilateral organisations,
Iceland,2022,Proportion,Multilateral organisations,68.52
Ireland,2022,Proportion,Multilateral organisations,39.75
Italy,2022,Proportion,Multilateral organisations,72.47
Japan,2022,Proportion,Multilateral organisations,51.13
Korea,2022,Proportion,Multilateral organisations,67.77
Luxembourg,2022,Proportion,Multilateral organisations,50.13
Netherlands,2022,Proportion,Multilateral organisations,34.06
New Zealand,2022,Proportion,Multilateral organisations,60.63
Norway,2022,Proportion,Multilateral organisations,49.68
Poland,2022,Proportion,Multilateral organisations,73.16
Saudi Arabia,2022,Proportion,Multilateral organisations,31.70
Slovakia,2022,Proportion,Multilateral organisations,100.00
Slovenia,2022,Proportion,Multilateral organisations,66.47
Spain,2022,Proportion,Multilateral organisations,63.54
Sweden,2022,Proportion,Multilateral organisations,56.61
Switzerland,2022,Proportion,Multilateral organisations,42.65
UAE,2022,Proportion,Multilateral organisations,23.70
UK,2022,Proportion,Multilateral organisations,56.56
US,2022,Proportion,Multilateral organisations,70.25
All donors,2022,Proportion,NGOs,16.39
Australia,2022,Proportion,NGOs,0.03
Belgium,2022,Proportion,NGOs,5.04
Canada,2022,Proportion,NGOs,15.77
Czech Republic,2022,Proportion,NGOs,0.00
Denmark,2022,Proportion,NGOs,28.45
EU institutions,2022,Proportion,NGOs,22.90
Finland,2022,Proportion,NGOs,5.68
France,2022,Proportion,NGOs,19.38
Germany,2022,Proportion,NGOs,9.47
Greece,2022,Proportion,NGOs,0.00
Hungary,2022,Proportion,NGOs,
Iceland,2022,Proportion,NGOs,0.00
Ireland,2022,Proportion,NGOs,13.86
Italy,2022,Proportion,NGOs,3.74
Japan,2022,Proportion,NGOs,2.57
Korea,2022,Proportion,NGOs,0.00
Luxembourg,2022,Proportion,NGOs,17.72
Netherlands,2022,Proportion,NGOs,2.36
New Zealand,2022,Proportion,NGOs,6.69
Norway,2022,Proportion,NGOs,18.76
Poland,2022,Proportion,NGOs,7.46
Saudi Arabia,2022,Proportion,NGOs,10.09
Slovakia,2022,Proportion,NGOs,0.00
Slovenia,2022,Proportion,NGOs,6.62
Spain,2022,Proportion,NGOs,5.03
Sweden,2022,Proportion,NGOs,18.30
Switzerland,2022,Proportion,NGOs,12.53
UAE,2022,Proportion,NGOs,1.00
UK,2022,Proportion,NGOs,17.29
US,2022,Proportion,NGOs,22.30
All donors,2022,Proportion,RCRC,6.25
Australia,2022,Proportion,RCRC,0.00
Belgium,2022,Proportion,RCRC,14.41
Canada,2022,Proportion,RCRC,9.68
Czech Republic,2022,Proportion,RCRC,0.00
Denmark,2022,Proportion,RCRC,10.07
EU institutions,2022,Proportion,RCRC,13.61
Finland,2022,Proportion,RCRC,20.25
France,2022,Proportion,RCRC,7.16
Germany,2022,Proportion,RCRC,3.73
Greece,2022,Proportion,RCRC,0.00
Hungary,2022,Proportion,RCRC,
Iceland,2022,Proportion,RCRC,0.00
Ireland,2022,Proportion,RCRC,10.62
Italy,2022,Proportion,RCRC,5.18
Japan,2022,Proportion,RCRC,2.33
Korea,2022,Proportion,RCRC,2.73
Luxembourg,2022,Proportion,RCRC,13.59
Netherlands,2022,Proportion,RCRC,10.43
New Zealand,2022,Proportion,RCRC,17.72
Norway,2022,Proportion,RCRC,17.08
Poland,2022,Proportion,RCRC,14.44
Saudi Arabia,2022,Proportion,RCRC,1.53
Slovakia,2022,Proportion,RCRC,0.00
Slovenia,2022,Proportion,RCRC,21.00
Spain,2022,Proportion,RCRC,11.07
Sweden,2022,Proportion,RCRC,10.93
Switzerland,2022,Proportion,RCRC,24.62
UAE,2022,Proportion,RCRC,13.67
UK,2022,Proportion,RCRC,6.59
US,2022,Proportion,RCRC,4.17
All donors,2022,Proportion,Public sector,2.18
Australia,2022,Proportion,Public sector,0.00
Belgium,2022,Proportion,Public sector,0.00
Canada,2022,Proportion,Public sector,0.00
Czech Republic,2022,Proportion,Public sector,0.00
Denmark,2022,Proportion,Public sector,0.30
EU institutions,2022,Proportion,Public sector,0.14
Finland,2022,Proportion,Public sector,0.00
France,2022,Proportion,Public sector,0.39
Germany,2022,Proportion,Public sector,2.97
Greece,2022,Proportion,Public sector,0.00
Hungary,2022,Proportion,Public sector,
Iceland,2022,Proportion,Public sector,0.00
Ireland,2022,Proportion,Public sector,0.00
Italy,2022,Proportion,Public sector,0.68
Japan,2022,Proportion,Public sector,0.00
Korea,2022,Proportion,Public sector,22.00
Luxembourg,2022,Proportion,Public sector,0.00
Netherlands,2022,Proportion,Public sector,0.36
New Zealand,2022,Proportion,Public sector,2.34
Norway,2022,Proportion,Public sector,0.24
Poland,2022,Proportion,Public sector,0.00
Saudi Arabia,2022,Proportion,Public sector,44.58
Slovakia,2022,Proportion,Public sector,0.00
Slovenia,2022,Proportion,Public sector,0.00
Spain,2022,Proportion,Public sector,1.08
Sweden,2022,Proportion,Public sector,1.72
Switzerland,2022,Proportion,Public sector,8.43
UAE,2022,Proportion,Public sector,52.01
UK,2022,Proportion,Public sector,0.75
US,2022,Proportion,Public sector,0.02
All donors,2022,Proportion,Pooled fund,5.89
Australia,2022,Proportion,Pooled fund,16.31
Belgium,2022,Proportion,Pooled fund,40.54
Canada,2022,Proportion,Pooled fund,10.58
Czech Republic,2022,Proportion,Pooled fund,2.67
Denmark,2022,Proportion,Pooled fund,16.42
EU institutions,2022,Proportion,Pooled fund,0.08
Finland,2022,Proportion,Pooled fund,20.98
France,2022,Proportion,Pooled fund,9.16
Germany,2022,Proportion,Pooled fund,11.72
Greece,2022,Proportion,Pooled fund,3.14
Hungary,2022,Proportion,Pooled fund,
Iceland,2022,Proportion,Pooled fund,31.48
Ireland,2022,Proportion,Pooled fund,35.76
Italy,2022,Proportion,Pooled fund,17.93
Japan,2022,Proportion,Pooled fund,6.62
Korea,2022,Proportion,Pooled fund,7.50
Luxembourg,2022,Proportion,Pooled fund,18.22
Netherlands,2022,Proportion,Pooled fund,52.12
New Zealand,2022,Proportion,Pooled fund,11.69
Norway,2022,Proportion,Pooled fund,14.07
Poland,2022,Proportion,Pooled fund,4.94
Saudi Arabia,2022,Proportion,Pooled fund,0.00
Slovakia,2022,Proportion,Pooled fund,0.00
Slovenia,2022,Proportion,Pooled fund,5.91
Spain,2022,Proportion,Pooled fund,19.28
Sweden,2022,Proportion,Pooled fund,12.17
Switzerland,2022,Proportion,Pooled fund,10.70
UAE,2022,Proportion,Pooled fund,0.35
UK,2022,Proportion,Pooled fund,17.08
US,2022,Proportion,Pooled fund,0.35
All donors,2022,Proportion,Not reported,2.97
Australia,2022,Proportion,Not reported,0.00
Belgium,2022,Proportion,Not reported,0.10
Canada,2022,Proportion,Not reported,0.00
Czech Republic,2022,Proportion,Not reported,0.00
Denmark,2022,Proportion,Not reported,0.12
EU institutions,2022,Proportion,Not reported,22.52
Finland,2022,Proportion,Not reported,0.00
France,2022,Proportion,Not reported,0.30
Germany,2022,Proportion,Not reported,0.15
Greece,2022,Proportion,Not reported,0.00
Hungary,2022,Proportion,Not reported,
Iceland,2022,Proportion,Not reported,0.00
Ireland,2022,Proportion,Not reported,0.00
Italy,2022,Proportion,Not reported,0.00
Japan,2022,Proportion,Not reported,0.00
Korea,2022,Proportion,Not reported,0.00
Luxembourg,2022,Proportion,Not reported,0.00
Netherlands,2022,Proportion,Not reported,0.00
New Zealand,2022,Proportion,Not reported,0.00
Norway,2022,Proportion,Not reported,0.00
Poland,2022,Proportion,Not reported,0.00
Saudi Arabia,2022,Proportion,Not reported,0.03
Slovakia,2022,Proportion,Not reported,0.00
Slovenia,2022,Proportion,Not reported,0.00
Spain,2022,Proportion,Not reported,0.00
Sweden,2022,Proportion,Not reported,0.22
Switzerland,2022,Proportion,Not reported,0.51
UAE,2022,Proportion,Not reported,0.00
UK,2022,Proportion,Not reported,0.82
US,2022,Proportion,Not reported,1.40
All donors,2022,Proportion,Other,3.18
Australia,2022,Proportion,Other,0.00
Belgium,2022,Proportion,Other,0.08
Canada,2022,Proportion,Other,0.73
Czech Republic,2022,Proportion,Other,0.00
Denmark,2022,Proportion,Other,1.25
EU institutions,2022,Proportion,Other,0.41
Finland,2022,Proportion,Other,0.00
France,2022,Proportion,Other,1.39
Germany,2022,Proportion,Other,0.57
Greece,2022,Proportion,Other,0.00
Hungary,2022,Proportion,Other,
Iceland,2022,Proportion,Other,0.00
Ireland,2022,Proportion,Other,0.00
Italy,2022,Proportion,Other,0.00
Japan,2022,Proportion,Other,37.35
Korea,2022,Proportion,Other,0.00
Luxembourg,2022,Proportion,Other,0.34
Netherlands,2022,Proportion,Other,0.67
New Zealand,2022,Proportion,Other,0.95
Norway,2022,Proportion,Other,0.16
Poland,2022,Proportion,Other,0.00
Saudi Arabia,2022,Proportion,Other,12.07
Slovakia,2022,Proportion,Other,0.00
Slovenia,2022,Proportion,Other,0.00
Spain,2022,Proportion,Other,0.00
Sweden,2022,Proportion,Other,0.06
Switzerland,2022,Proportion,Other,0.56
UAE,2022,Proportion,Other,9.26
UK,2022,Proportion,Other,0.91
US,2022,Proportion,Other,1.51
